C:\Data\IMG\center_2024_07_22_00_31_37_921.jpg, C:\Data\IMG\left_2024_07_22_00_31_37_921.jpg, C:\Data\IMG\right_2024_07_22_00_31_37_921.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2024_07_22_00_31_38_026.jpg, C:\Data\IMG\left_2024_07_22_00_31_38_026.jpg, C:\Data\IMG\right_2024_07_22_00_31_38_026.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2024_07_22_00_31_38_128.jpg, C:\Data\IMG\left_2024_07_22_00_31_38_128.jpg, C:\Data\IMG\right_2024_07_22_00_31_38_128.jpg, 0, 1, 0, 30.19027
C:\Data\IMG\center_2024_07_22_00_31_38_235.jpg, C:\Data\IMG\left_2024_07_22_00_31_38_235.jpg, C:\Data\IMG\right_2024_07_22_00_31_38_235.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2024_07_22_00_31_38_337.jpg, C:\Data\IMG\left_2024_07_22_00_31_38_337.jpg, C:\Data\IMG\right_2024_07_22_00_31_38_337.jpg, 0, 1, 0, 30.19027
C:\Data\IMG\center_2024_07_22_00_31_38_437.jpg, C:\Data\IMG\left_2024_07_22_00_31_38_437.jpg, C:\Data\IMG\right_2024_07_22_00_31_38_437.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2024_07_22_00_31_38_539.jpg, C:\Data\IMG\left_2024_07_22_00_31_38_539.jpg, C:\Data\IMG\right_2024_07_22_00_31_38_539.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2024_07_22_00_31_38_642.jpg, C:\Data\IMG\left_2024_07_22_00_31_38_642.jpg, C:\Data\IMG\right_2024_07_22_00_31_38_642.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2024_07_22_00_31_38_746.jpg, C:\Data\IMG\left_2024_07_22_00_31_38_746.jpg, C:\Data\IMG\right_2024_07_22_00_31_38_746.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2024_07_22_00_31_38_849.jpg, C:\Data\IMG\left_2024_07_22_00_31_38_849.jpg, C:\Data\IMG\right_2024_07_22_00_31_38_849.jpg, 0, 1, 0, 30.19025
C:\Data\IMG\center_2024_07_22_00_31_38_953.jpg, C:\Data\IMG\left_2024_07_22_00_31_38_953.jpg, C:\Data\IMG\right_2024_07_22_00_31_38_953.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2024_07_22_00_31_39_055.jpg, C:\Data\IMG\left_2024_07_22_00_31_39_055.jpg, C:\Data\IMG\right_2024_07_22_00_31_39_055.jpg, 0, 1, 0, 30.19034
C:\Data\IMG\center_2024_07_22_00_31_39_158.jpg, C:\Data\IMG\left_2024_07_22_00_31_39_158.jpg, C:\Data\IMG\right_2024_07_22_00_31_39_158.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2024_07_22_00_31_39_258.jpg, C:\Data\IMG\left_2024_07_22_00_31_39_258.jpg, C:\Data\IMG\right_2024_07_22_00_31_39_258.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2024_07_22_00_31_39_360.jpg, C:\Data\IMG\left_2024_07_22_00_31_39_360.jpg, C:\Data\IMG\right_2024_07_22_00_31_39_360.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2024_07_22_00_31_39_461.jpg, C:\Data\IMG\left_2024_07_22_00_31_39_461.jpg, C:\Data\IMG\right_2024_07_22_00_31_39_461.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2024_07_22_00_31_39_562.jpg, C:\Data\IMG\left_2024_07_22_00_31_39_562.jpg, C:\Data\IMG\right_2024_07_22_00_31_39_562.jpg, 0, 1, 0, 30.19027
C:\Data\IMG\center_2024_07_22_00_31_39_662.jpg, C:\Data\IMG\left_2024_07_22_00_31_39_662.jpg, C:\Data\IMG\right_2024_07_22_00_31_39_662.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2024_07_22_00_31_39_765.jpg, C:\Data\IMG\left_2024_07_22_00_31_39_765.jpg, C:\Data\IMG\right_2024_07_22_00_31_39_765.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2024_07_22_00_31_39_865.jpg, C:\Data\IMG\left_2024_07_22_00_31_39_865.jpg, C:\Data\IMG\right_2024_07_22_00_31_39_865.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2024_07_22_00_31_39_968.jpg, C:\Data\IMG\left_2024_07_22_00_31_39_968.jpg, C:\Data\IMG\right_2024_07_22_00_31_39_968.jpg, 0, 0.9300569, 0, 30.18577
C:\Data\IMG\center_2024_07_22_00_31_40_069.jpg, C:\Data\IMG\left_2024_07_22_00_31_40_069.jpg, C:\Data\IMG\right_2024_07_22_00_31_40_069.jpg, 0, 0.6275045, 0, 30.107
C:\Data\IMG\center_2024_07_22_00_31_40_173.jpg, C:\Data\IMG\left_2024_07_22_00_31_40_173.jpg, C:\Data\IMG\right_2024_07_22_00_31_40_173.jpg, 0, 0.316417, 0, 30.03209
C:\Data\IMG\center_2024_07_22_00_31_40_274.jpg, C:\Data\IMG\left_2024_07_22_00_31_40_274.jpg, C:\Data\IMG\right_2024_07_22_00_31_40_274.jpg, 0, 0.02671695, 0, 29.90565
C:\Data\IMG\center_2024_07_22_00_31_40_376.jpg, C:\Data\IMG\left_2024_07_22_00_31_40_376.jpg, C:\Data\IMG\right_2024_07_22_00_31_40_376.jpg, 0, 0, 0, 29.60839
C:\Data\IMG\center_2024_07_22_00_31_40_479.jpg, C:\Data\IMG\left_2024_07_22_00_31_40_479.jpg, C:\Data\IMG\right_2024_07_22_00_31_40_479.jpg, 0, 0, 0, 29.31106
C:\Data\IMG\center_2024_07_22_00_31_40_581.jpg, C:\Data\IMG\left_2024_07_22_00_31_40_581.jpg, C:\Data\IMG\right_2024_07_22_00_31_40_581.jpg, -0.1746579, 0, 0, 29.0049
C:\Data\IMG\center_2024_07_22_00_31_40_681.jpg, C:\Data\IMG\left_2024_07_22_00_31_40_681.jpg, C:\Data\IMG\right_2024_07_22_00_31_40_681.jpg, -0.2752716, 0, 0, 28.61696
C:\Data\IMG\center_2024_07_22_00_31_40_783.jpg, C:\Data\IMG\left_2024_07_22_00_31_40_783.jpg, C:\Data\IMG\right_2024_07_22_00_31_40_783.jpg, 0, 0, 0, 28.32765
C:\Data\IMG\center_2024_07_22_00_31_40_887.jpg, C:\Data\IMG\left_2024_07_22_00_31_40_887.jpg, C:\Data\IMG\right_2024_07_22_00_31_40_887.jpg, 0, 0.3516168, 0, 28.21685
C:\Data\IMG\center_2024_07_22_00_31_40_990.jpg, C:\Data\IMG\left_2024_07_22_00_31_40_990.jpg, C:\Data\IMG\right_2024_07_22_00_31_40_990.jpg, 0, 0.1820406, 0, 28.32835
C:\Data\IMG\center_2024_07_22_00_31_41_093.jpg, C:\Data\IMG\left_2024_07_22_00_31_41_093.jpg, C:\Data\IMG\right_2024_07_22_00_31_41_093.jpg, 0, 0.1839264, 0, 28.17367
C:\Data\IMG\center_2024_07_22_00_31_41_196.jpg, C:\Data\IMG\left_2024_07_22_00_31_41_196.jpg, C:\Data\IMG\right_2024_07_22_00_31_41_196.jpg, 0, 0.4966029, 0, 28.29224
C:\Data\IMG\center_2024_07_22_00_31_41_297.jpg, C:\Data\IMG\left_2024_07_22_00_31_41_297.jpg, C:\Data\IMG\right_2024_07_22_00_31_41_297.jpg, -0.0794571, 0.5229619, 0, 28.71958
C:\Data\IMG\center_2024_07_22_00_31_41_400.jpg, C:\Data\IMG\left_2024_07_22_00_31_41_400.jpg, C:\Data\IMG\right_2024_07_22_00_31_41_400.jpg, -0.2355339, 0.2339935, 0, 28.83322
C:\Data\IMG\center_2024_07_22_00_31_41_504.jpg, C:\Data\IMG\left_2024_07_22_00_31_41_504.jpg, C:\Data\IMG\right_2024_07_22_00_31_41_504.jpg, 0, 0.0265362, 0, 28.58889
C:\Data\IMG\center_2024_07_22_00_31_41_604.jpg, C:\Data\IMG\left_2024_07_22_00_31_41_604.jpg, C:\Data\IMG\right_2024_07_22_00_31_41_604.jpg, 0, 0.3273132, 0, 28.5057
C:\Data\IMG\center_2024_07_22_00_31_41_708.jpg, C:\Data\IMG\left_2024_07_22_00_31_41_708.jpg, C:\Data\IMG\right_2024_07_22_00_31_41_708.jpg, 0, 0.624918, 0, 28.78911
C:\Data\IMG\center_2024_07_22_00_31_41_812.jpg, C:\Data\IMG\left_2024_07_22_00_31_41_812.jpg, C:\Data\IMG\right_2024_07_22_00_31_41_812.jpg, -0.0907779, 0.620329, 0, 29.35162
C:\Data\IMG\center_2024_07_22_00_31_41_916.jpg, C:\Data\IMG\left_2024_07_22_00_31_41_916.jpg, C:\Data\IMG\right_2024_07_22_00_31_41_916.jpg, -0.3331735, 0.3232068, 0, 29.56102
C:\Data\IMG\center_2024_07_22_00_31_42_018.jpg, C:\Data\IMG\left_2024_07_22_00_31_42_018.jpg, C:\Data\IMG\right_2024_07_22_00_31_42_018.jpg, -0.1418269, 0.02562661, 0, 29.47411
C:\Data\IMG\center_2024_07_22_00_31_42_121.jpg, C:\Data\IMG\left_2024_07_22_00_31_42_121.jpg, C:\Data\IMG\right_2024_07_22_00_31_42_121.jpg, -0.214315, 0, 0, 29.14586
C:\Data\IMG\center_2024_07_22_00_31_42_221.jpg, C:\Data\IMG\left_2024_07_22_00_31_42_221.jpg, C:\Data\IMG\right_2024_07_22_00_31_42_221.jpg, 0, 0, 0, 28.85147
C:\Data\IMG\center_2024_07_22_00_31_42_326.jpg, C:\Data\IMG\left_2024_07_22_00_31_42_326.jpg, C:\Data\IMG\right_2024_07_22_00_31_42_326.jpg, -0.3386855, 0, 0, 28.46586
C:\Data\IMG\center_2024_07_22_00_31_42_428.jpg, C:\Data\IMG\left_2024_07_22_00_31_42_428.jpg, C:\Data\IMG\right_2024_07_22_00_31_42_428.jpg, -0.1604598, 0, 0, 28.13483
C:\Data\IMG\center_2024_07_22_00_31_42_529.jpg, C:\Data\IMG\left_2024_07_22_00_31_42_529.jpg, C:\Data\IMG\right_2024_07_22_00_31_42_529.jpg, -0.0395502, 0, 0, 27.84801
C:\Data\IMG\center_2024_07_22_00_31_42_632.jpg, C:\Data\IMG\left_2024_07_22_00_31_42_632.jpg, C:\Data\IMG\right_2024_07_22_00_31_42_632.jpg, -0.2822577, 0, 0, 27.53766
C:\Data\IMG\center_2024_07_22_00_31_42_734.jpg, C:\Data\IMG\left_2024_07_22_00_31_42_734.jpg, C:\Data\IMG\right_2024_07_22_00_31_42_734.jpg, 0, 0, 0, 27.25938
C:\Data\IMG\center_2024_07_22_00_31_42_835.jpg, C:\Data\IMG\left_2024_07_22_00_31_42_835.jpg, C:\Data\IMG\right_2024_07_22_00_31_42_835.jpg, 0, 0, 0, 26.98234
C:\Data\IMG\center_2024_07_22_00_31_42_939.jpg, C:\Data\IMG\left_2024_07_22_00_31_42_939.jpg, C:\Data\IMG\right_2024_07_22_00_31_42_939.jpg, -0.0939717, 0, 0, 26.70917
C:\Data\IMG\center_2024_07_22_00_31_43_039.jpg, C:\Data\IMG\left_2024_07_22_00_31_43_039.jpg, C:\Data\IMG\right_2024_07_22_00_31_43_039.jpg, 0, 0, 0, 26.42455
C:\Data\IMG\center_2024_07_22_00_31_43_141.jpg, C:\Data\IMG\left_2024_07_22_00_31_43_141.jpg, C:\Data\IMG\right_2024_07_22_00_31_43_141.jpg, -0.171834, 0, 0, 26.14979
C:\Data\IMG\center_2024_07_22_00_31_43_242.jpg, C:\Data\IMG\left_2024_07_22_00_31_43_242.jpg, C:\Data\IMG\right_2024_07_22_00_31_43_242.jpg, 0, 0, 0, 25.88388
C:\Data\IMG\center_2024_07_22_00_31_43_344.jpg, C:\Data\IMG\left_2024_07_22_00_31_43_344.jpg, C:\Data\IMG\right_2024_07_22_00_31_43_344.jpg, 0, 0, 0, 25.5714
C:\Data\IMG\center_2024_07_22_00_31_43_449.jpg, C:\Data\IMG\left_2024_07_22_00_31_43_449.jpg, C:\Data\IMG\right_2024_07_22_00_31_43_449.jpg, -0.2457852, 0, 0, 25.28866
C:\Data\IMG\center_2024_07_22_00_31_43_551.jpg, C:\Data\IMG\left_2024_07_22_00_31_43_551.jpg, C:\Data\IMG\right_2024_07_22_00_31_43_551.jpg, -0.1786833, 0, 0, 24.97213
C:\Data\IMG\center_2024_07_22_00_31_43_652.jpg, C:\Data\IMG\left_2024_07_22_00_31_43_652.jpg, C:\Data\IMG\right_2024_07_22_00_31_43_652.jpg, -0.2906697, 0, 0, 24.70905
C:\Data\IMG\center_2024_07_22_00_31_43_755.jpg, C:\Data\IMG\left_2024_07_22_00_31_43_755.jpg, C:\Data\IMG\right_2024_07_22_00_31_43_755.jpg, -0.2392122, 0, 0, 24.40237
C:\Data\IMG\center_2024_07_22_00_31_43_855.jpg, C:\Data\IMG\left_2024_07_22_00_31_43_855.jpg, C:\Data\IMG\right_2024_07_22_00_31_43_855.jpg, 0, 0, 0, 24.15532
C:\Data\IMG\center_2024_07_22_00_31_43_956.jpg, C:\Data\IMG\left_2024_07_22_00_31_43_956.jpg, C:\Data\IMG\right_2024_07_22_00_31_43_956.jpg, -0.2078892, 0, 0, 23.90391
C:\Data\IMG\center_2024_07_22_00_31_44_057.jpg, C:\Data\IMG\left_2024_07_22_00_31_44_057.jpg, C:\Data\IMG\right_2024_07_22_00_31_44_057.jpg, -0.5091162, 0, 0, 23.54272
C:\Data\IMG\center_2024_07_22_00_31_44_161.jpg, C:\Data\IMG\left_2024_07_22_00_31_44_161.jpg, C:\Data\IMG\right_2024_07_22_00_31_44_161.jpg, -0.2608905, 0, 0, 23.26356
C:\Data\IMG\center_2024_07_22_00_31_44_263.jpg, C:\Data\IMG\left_2024_07_22_00_31_44_263.jpg, C:\Data\IMG\right_2024_07_22_00_31_44_263.jpg, -0.0126204, 0, 0, 23.0274
C:\Data\IMG\center_2024_07_22_00_31_44_365.jpg, C:\Data\IMG\left_2024_07_22_00_31_44_365.jpg, C:\Data\IMG\right_2024_07_22_00_31_44_365.jpg, -0.2631798, 0, 0, 22.72767
C:\Data\IMG\center_2024_07_22_00_31_44_468.jpg, C:\Data\IMG\left_2024_07_22_00_31_44_468.jpg, C:\Data\IMG\right_2024_07_22_00_31_44_468.jpg, 0, 0, 0, 22.49797
C:\Data\IMG\center_2024_07_22_00_31_44_571.jpg, C:\Data\IMG\left_2024_07_22_00_31_44_571.jpg, C:\Data\IMG\right_2024_07_22_00_31_44_571.jpg, -0.1861239, 0, 0, 22.26474
C:\Data\IMG\center_2024_07_22_00_31_44_671.jpg, C:\Data\IMG\left_2024_07_22_00_31_44_671.jpg, C:\Data\IMG\right_2024_07_22_00_31_44_671.jpg, -0.2144064, 0, 0, 21.99044
C:\Data\IMG\center_2024_07_22_00_31_44_773.jpg, C:\Data\IMG\left_2024_07_22_00_31_44_773.jpg, C:\Data\IMG\right_2024_07_22_00_31_44_773.jpg, -0.1277382, 0, 0, 21.77179
C:\Data\IMG\center_2024_07_22_00_31_44_875.jpg, C:\Data\IMG\left_2024_07_22_00_31_44_875.jpg, C:\Data\IMG\right_2024_07_22_00_31_44_875.jpg, -0.4336615, 0, 0, 21.48969
C:\Data\IMG\center_2024_07_22_00_31_44_976.jpg, C:\Data\IMG\left_2024_07_22_00_31_44_976.jpg, C:\Data\IMG\right_2024_07_22_00_31_44_976.jpg, -0.3023129, 0.0132411, 0, 21.20114
C:\Data\IMG\center_2024_07_22_00_31_45_076.jpg, C:\Data\IMG\left_2024_07_22_00_31_45_076.jpg, C:\Data\IMG\right_2024_07_22_00_31_45_076.jpg, -0.0006958265, 0.3148582, 0, 21.17764
C:\Data\IMG\center_2024_07_22_00_31_45_179.jpg, C:\Data\IMG\left_2024_07_22_00_31_45_179.jpg, C:\Data\IMG\right_2024_07_22_00_31_45_179.jpg, 0, 0.3422472, 0, 21.4662
C:\Data\IMG\center_2024_07_22_00_31_45_282.jpg, C:\Data\IMG\left_2024_07_22_00_31_45_282.jpg, C:\Data\IMG\right_2024_07_22_00_31_45_282.jpg, -0.1423431, 0.04448611, 0, 21.47824
C:\Data\IMG\center_2024_07_22_00_31_45_385.jpg, C:\Data\IMG\left_2024_07_22_00_31_45_385.jpg, C:\Data\IMG\right_2024_07_22_00_31_45_385.jpg, 0, 0, 0, 21.22133
C:\Data\IMG\center_2024_07_22_00_31_45_487.jpg, C:\Data\IMG\left_2024_07_22_00_31_45_487.jpg, C:\Data\IMG\right_2024_07_22_00_31_45_487.jpg, 0, 0.2462823, 0, 21.11562
C:\Data\IMG\center_2024_07_22_00_31_45_591.jpg, C:\Data\IMG\left_2024_07_22_00_31_45_591.jpg, C:\Data\IMG\right_2024_07_22_00_31_45_591.jpg, 0, 0.5443367, 0, 21.38217
C:\Data\IMG\center_2024_07_22_00_31_45_692.jpg, C:\Data\IMG\left_2024_07_22_00_31_45_692.jpg, C:\Data\IMG\right_2024_07_22_00_31_45_692.jpg, -0.1632339, 0.3823869, 0, 21.78721
C:\Data\IMG\center_2024_07_22_00_31_45_795.jpg, C:\Data\IMG\left_2024_07_22_00_31_45_795.jpg, C:\Data\IMG\right_2024_07_22_00_31_45_795.jpg, -0.4619625, 0.08365829, 0, 21.76366
C:\Data\IMG\center_2024_07_22_00_31_45_896.jpg, C:\Data\IMG\left_2024_07_22_00_31_45_896.jpg, C:\Data\IMG\right_2024_07_22_00_31_45_896.jpg, -0.5129877, 0, 0, 21.35164
C:\Data\IMG\center_2024_07_22_00_31_45_997.jpg, C:\Data\IMG\left_2024_07_22_00_31_45_997.jpg, C:\Data\IMG\right_2024_07_22_00_31_45_997.jpg, -0.224227, 0, 0, 21.15597
C:\Data\IMG\center_2024_07_22_00_31_46_098.jpg, C:\Data\IMG\left_2024_07_22_00_31_46_098.jpg, C:\Data\IMG\right_2024_07_22_00_31_46_098.jpg, 0, 0, 0, 20.92508
C:\Data\IMG\center_2024_07_22_00_31_46_200.jpg, C:\Data\IMG\left_2024_07_22_00_31_46_200.jpg, C:\Data\IMG\right_2024_07_22_00_31_46_200.jpg, 0, 0, 0, 20.70708
C:\Data\IMG\center_2024_07_22_00_31_46_301.jpg, C:\Data\IMG\left_2024_07_22_00_31_46_301.jpg, C:\Data\IMG\right_2024_07_22_00_31_46_301.jpg, 0, 0.2526504, 0, 20.6353
C:\Data\IMG\center_2024_07_22_00_31_46_405.jpg, C:\Data\IMG\left_2024_07_22_00_31_46_405.jpg, C:\Data\IMG\right_2024_07_22_00_31_46_405.jpg, 0, 0.6133762, 0, 21.04074
C:\Data\IMG\center_2024_07_22_00_31_46_507.jpg, C:\Data\IMG\left_2024_07_22_00_31_46_507.jpg, C:\Data\IMG\right_2024_07_22_00_31_46_507.jpg, -0.1857708, 0.4953198, 0, 21.56482
C:\Data\IMG\center_2024_07_22_00_31_46_610.jpg, C:\Data\IMG\left_2024_07_22_00_31_46_610.jpg, C:\Data\IMG\right_2024_07_22_00_31_46_610.jpg, -0.482733, 0.1983575, 0, 21.65971
C:\Data\IMG\center_2024_07_22_00_31_46_713.jpg, C:\Data\IMG\left_2024_07_22_00_31_46_713.jpg, C:\Data\IMG\right_2024_07_22_00_31_46_713.jpg, -0.4085689, 0, 0, 21.37717
C:\Data\IMG\center_2024_07_22_00_31_46_812.jpg, C:\Data\IMG\left_2024_07_22_00_31_46_812.jpg, C:\Data\IMG\right_2024_07_22_00_31_46_812.jpg, -0.108727, 0.1981662, 0, 21.26069
C:\Data\IMG\center_2024_07_22_00_31_46_915.jpg, C:\Data\IMG\left_2024_07_22_00_31_46_915.jpg, C:\Data\IMG\right_2024_07_22_00_31_46_915.jpg, 0, 0.3021294, 0, 21.38214
C:\Data\IMG\center_2024_07_22_00_31_47_019.jpg, C:\Data\IMG\left_2024_07_22_00_31_47_019.jpg, C:\Data\IMG\right_2024_07_22_00_31_47_019.jpg, -0.0160113, 0.007536892, 0, 21.41761
C:\Data\IMG\center_2024_07_22_00_31_47_121.jpg, C:\Data\IMG\left_2024_07_22_00_31_47_121.jpg, C:\Data\IMG\right_2024_07_22_00_31_47_121.jpg, -0.3196005, 0, 0, 21.02604
C:\Data\IMG\center_2024_07_22_00_31_47_222.jpg, C:\Data\IMG\left_2024_07_22_00_31_47_222.jpg, C:\Data\IMG\right_2024_07_22_00_31_47_222.jpg, -0.05753763, 0.1899765, 0, 21.036
C:\Data\IMG\center_2024_07_22_00_31_47_325.jpg, C:\Data\IMG\left_2024_07_22_00_31_47_325.jpg, C:\Data\IMG\right_2024_07_22_00_31_47_325.jpg, 0, 0.2738379, 0, 21.25524
C:\Data\IMG\center_2024_07_22_00_31_47_428.jpg, C:\Data\IMG\left_2024_07_22_00_31_47_428.jpg, C:\Data\IMG\right_2024_07_22_00_31_47_428.jpg, 0, 0.4530864, 0, 21.2644
C:\Data\IMG\center_2024_07_22_00_31_47_531.jpg, C:\Data\IMG\left_2024_07_22_00_31_47_531.jpg, C:\Data\IMG\right_2024_07_22_00_31_47_531.jpg, 0, 0.7528456, 0, 21.92098
C:\Data\IMG\center_2024_07_22_00_31_47_635.jpg, C:\Data\IMG\left_2024_07_22_00_31_47_635.jpg, C:\Data\IMG\right_2024_07_22_00_31_47_635.jpg, 0, 1, 0, 22.72021
C:\Data\IMG\center_2024_07_22_00_31_47_737.jpg, C:\Data\IMG\left_2024_07_22_00_31_47_737.jpg, C:\Data\IMG\right_2024_07_22_00_31_47_737.jpg, -0.215697, 0.8147569, 0, 23.64997
C:\Data\IMG\center_2024_07_22_00_31_47_840.jpg, C:\Data\IMG\left_2024_07_22_00_31_47_840.jpg, C:\Data\IMG\right_2024_07_22_00_31_47_840.jpg, -0.5170287, 0.5134252, 0, 24.05728
C:\Data\IMG\center_2024_07_22_00_31_47_942.jpg, C:\Data\IMG\left_2024_07_22_00_31_47_942.jpg, C:\Data\IMG\right_2024_07_22_00_31_47_942.jpg, -0.2843298, 0.5491969, 0, 24.29835
C:\Data\IMG\center_2024_07_22_00_31_48_043.jpg, C:\Data\IMG\left_2024_07_22_00_31_48_043.jpg, C:\Data\IMG\right_2024_07_22_00_31_48_043.jpg, 0, 0.8612467, 0, 24.9073
C:\Data\IMG\center_2024_07_22_00_31_48_145.jpg, C:\Data\IMG\left_2024_07_22_00_31_48_145.jpg, C:\Data\IMG\right_2024_07_22_00_31_48_145.jpg, 0, 1, 0, 26.02016
C:\Data\IMG\center_2024_07_22_00_31_48_245.jpg, C:\Data\IMG\left_2024_07_22_00_31_48_245.jpg, C:\Data\IMG\right_2024_07_22_00_31_48_245.jpg, 0, 1, 0, 26.96568
C:\Data\IMG\center_2024_07_22_00_31_48_351.jpg, C:\Data\IMG\left_2024_07_22_00_31_48_351.jpg, C:\Data\IMG\right_2024_07_22_00_31_48_351.jpg, 0, 1, 0, 27.90276
C:\Data\IMG\center_2024_07_22_00_31_48_452.jpg, C:\Data\IMG\left_2024_07_22_00_31_48_452.jpg, C:\Data\IMG\right_2024_07_22_00_31_48_452.jpg, -0.1982805, 0.7685731, 0, 28.72717
C:\Data\IMG\center_2024_07_22_00_31_48_557.jpg, C:\Data\IMG\left_2024_07_22_00_31_48_557.jpg, C:\Data\IMG\right_2024_07_22_00_31_48_557.jpg, -0.4981851, 0.4686684, 0, 29.051
C:\Data\IMG\center_2024_07_22_00_31_48_660.jpg, C:\Data\IMG\left_2024_07_22_00_31_48_660.jpg, C:\Data\IMG\right_2024_07_22_00_31_48_660.jpg, -0.3834948, 0.2340183, 0, 28.99579
C:\Data\IMG\center_2024_07_22_00_31_48_764.jpg, C:\Data\IMG\left_2024_07_22_00_31_48_764.jpg, C:\Data\IMG\right_2024_07_22_00_31_48_764.jpg, -0.02584943, 0.5916636, 0, 29.25162
C:\Data\IMG\center_2024_07_22_00_31_48_868.jpg, C:\Data\IMG\left_2024_07_22_00_31_48_868.jpg, C:\Data\IMG\right_2024_07_22_00_31_48_868.jpg, 0, 0.4626396, 0, 29.62152
C:\Data\IMG\center_2024_07_22_00_31_48_971.jpg, C:\Data\IMG\left_2024_07_22_00_31_48_971.jpg, C:\Data\IMG\right_2024_07_22_00_31_48_971.jpg, 0, 0.7557468, 0, 30.04344
C:\Data\IMG\center_2024_07_22_00_31_49_073.jpg, C:\Data\IMG\left_2024_07_22_00_31_49_073.jpg, C:\Data\IMG\right_2024_07_22_00_31_49_073.jpg, 0, 1, 0, 30.19018
C:\Data\IMG\center_2024_07_22_00_31_49_176.jpg, C:\Data\IMG\left_2024_07_22_00_31_49_176.jpg, C:\Data\IMG\right_2024_07_22_00_31_49_176.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2024_07_22_00_31_49_276.jpg, C:\Data\IMG\left_2024_07_22_00_31_49_276.jpg, C:\Data\IMG\right_2024_07_22_00_31_49_276.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2024_07_22_00_31_49_378.jpg, C:\Data\IMG\left_2024_07_22_00_31_49_378.jpg, C:\Data\IMG\right_2024_07_22_00_31_49_378.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2024_07_22_00_31_49_478.jpg, C:\Data\IMG\left_2024_07_22_00_31_49_478.jpg, C:\Data\IMG\right_2024_07_22_00_31_49_478.jpg, 0, 1, 0, 30.19027
C:\Data\IMG\center_2024_07_22_00_31_49_580.jpg, C:\Data\IMG\left_2024_07_22_00_31_49_580.jpg, C:\Data\IMG\right_2024_07_22_00_31_49_580.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2024_07_22_00_31_49_686.jpg, C:\Data\IMG\left_2024_07_22_00_31_49_686.jpg, C:\Data\IMG\right_2024_07_22_00_31_49_686.jpg, -0.3424158, 0.6864048, 0, 30.09334
C:\Data\IMG\center_2024_07_22_00_31_49_790.jpg, C:\Data\IMG\left_2024_07_22_00_31_49_790.jpg, C:\Data\IMG\right_2024_07_22_00_31_49_790.jpg, -0.0452904, 0.4176234, 0, 30.04702
C:\Data\IMG\center_2024_07_22_00_31_49_894.jpg, C:\Data\IMG\left_2024_07_22_00_31_49_894.jpg, C:\Data\IMG\right_2024_07_22_00_31_49_894.jpg, 0, 0.718587, 0, 30.1067
C:\Data\IMG\center_2024_07_22_00_31_49_995.jpg, C:\Data\IMG\left_2024_07_22_00_31_49_995.jpg, C:\Data\IMG\right_2024_07_22_00_31_49_995.jpg, 0, 0.738435, 0, 30.12573
C:\Data\IMG\center_2024_07_22_00_31_50_096.jpg, C:\Data\IMG\left_2024_07_22_00_31_50_096.jpg, C:\Data\IMG\right_2024_07_22_00_31_50_096.jpg, 0, 1, 0, 30.18648
C:\Data\IMG\center_2024_07_22_00_31_50_198.jpg, C:\Data\IMG\left_2024_07_22_00_31_50_198.jpg, C:\Data\IMG\right_2024_07_22_00_31_50_198.jpg, 0, 1, 0, 30.19034
C:\Data\IMG\center_2024_07_22_00_31_50_301.jpg, C:\Data\IMG\left_2024_07_22_00_31_50_301.jpg, C:\Data\IMG\right_2024_07_22_00_31_50_301.jpg, 0, 0.8890528, 0, 30.17665
C:\Data\IMG\center_2024_07_22_00_31_50_405.jpg, C:\Data\IMG\left_2024_07_22_00_31_50_405.jpg, C:\Data\IMG\right_2024_07_22_00_31_50_405.jpg, 0, 0.5375257, 0, 30.08417
C:\Data\IMG\center_2024_07_22_00_31_50_510.jpg, C:\Data\IMG\left_2024_07_22_00_31_50_510.jpg, C:\Data\IMG\right_2024_07_22_00_31_50_510.jpg, -0.2416938, 0.239567, 0, 29.99331
C:\Data\IMG\center_2024_07_22_00_31_50_609.jpg, C:\Data\IMG\left_2024_07_22_00_31_50_609.jpg, C:\Data\IMG\right_2024_07_22_00_31_50_609.jpg, -0.08766296, 0, 0, 29.76899
